framenr,mean,std,threshold,score,distance
658,0.012650511475261304,0.005325123789955762,0.017975635265217067,7.909090909090909,4.242640687119286
659,0.012829752827687486,0.005295356118165383,0.01812510894585287,6.545454545454546,3.0
660,0.0120773668173495,0.003954604708005314,0.016031971525354814,6.9375,3.0
661,0.012359885968614091,0.004533697210318937,0.01689358317893303,0.8181818181818182,3.0
662,0.012034681789787893,0.0048018214392619545,0.016836503229049848,8.285714285714286,4.242640687119286
663,0.012690581309128701,0.006205610239180761,0.018896191548309463,8.2,6.0
664,0.012283013430323484,0.004355924761964369,0.01663893819228785,5.166666666666667,4.242640687119286
665,0.01174739046883344,0.0033420719331813454,0.015089462402014786,3.2,3.0
666,0.01202062232967116,0.003950664633389096,0.015971286963060258,7.428571428571429,4.242640687119286
667,0.01224147580968184,0.0044653617985351765,0.016706837608217017,6.8125,3.0
668,0.012607312349793995,0.004794161274644902,0.017401473624438897,-1.0909090909090908,4.242640687119286
669,0.012337742505197594,0.004548536893150238,0.01688627939834783,11.5,4.242640687119286
670,0.011906731016823064,0.0037805669130004404,0.01606535462112355,5.421052631578948,3.0
671,0.012142430005197595,0.004152130401613525,0.01629456040681112,3.6153846153846154,3.0
672,0.01200576564526588,0.0038206235612175893,0.01582638920648347,0.5714285714285714,4.242640687119286
673,0.012243126138466079,0.00381808401247009,0.01606121015093617,2.608695652173913,3.0
674,0.011510477017290372,0.0030147362856581504,0.015429634188645968,3.933333333333333,3.0
675,0.011933773311732274,0.003392994461512193,0.015326767773244467,5.0,4.242640687119286
676,0.012948744140774009,0.005163512001978126,0.018112256142752137,-1.8333333333333333,3.0
677,0.012925267003080408,0.005276376428174979,0.01820164343125539,6.125,3.0
678,0.013463270461394665,0.006342194738959943,0.01980546520035461,3.142857142857143,3.0
679,0.013272569941157388,0.00543323984198857,0.018705809783145958,9.846153846153847,3.0
680,0.012873458600366209,0.004798351707218136,0.017671810307584343,7.222222222222222,3.0
681,0.012992457364147014,0.005174251946444727,0.01816670931059174,3.3636363636363638,4.242640687119286
682,0.012779468091954672,0.00499901697804764,0.017778485070002313,6.928571428571429,3.0
683,0.012023312030308226,0.00349265419530188,0.015515966225610106,1.8636363636363635,3.0
684,0.011632266066081094,0.0029262491704393533,0.014851140153564382,3.9705882352941178,3.0
685,0.01180283108501182,0.0045947464273427005,0.01639757751235452,12.0,8.485281374238571
686,0.012493491818541612,0.004412036301993479,0.016905528120535092,5.2727272727272725,4.242640687119286
687,0.011581485859178295,0.002712344691146448,0.015107533957668678,2.12,3.0
688,0.012058624595874333,0.003767851272882305,0.01582647586875664,2.8095238095238093,3.0
689,0.012774859837539093,0.00592851053654664,0.01870337037408573,4.714285714285714,3.0
690,0.013229393167772937,0.006790291884680488,0.020019685052453426,4.666666666666667,3.0
691,0.012985420183394361,0.007046795215942536,0.020032215399336896,0.0,3.0
692,0.01214888603179598,0.004329515367841105,0.016478401399637084,4.888888888888889,6.0
693,0.01202234344005111,0.0043323460493369225,0.016354689489388032,6.7272727272727275,4.242640687119286
694,0.012488742000934607,0.00438701925105323,0.016875761251987836,4.846153846153846,4.242640687119286
695,0.012001067982518876,0.004102625181008038,0.016103693163526913,2.5384615384615383,4.242640687119286
696,0.011605443566653308,0.0037264707047443262,0.015331914271397634,2.3529411764705883,4.242640687119286
697,0.011702663951037608,0.003432582658403965,0.015135246609441573,4.0,3.0
698,0.012125867111800939,0.004530719402487916,0.016656586514288856,5.0,3.0
699,0.012396643968871588,0.004328502089277366,0.016725146058148954,3.888888888888889,3.0
700,0.01326557746457045,0.005197591866225428,0.01846316933079588,4.466666666666667,3.0
701,0.013250810188496599,0.006051208941049626,0.019302019129546225,4.076923076923077,4.242640687119286
702,0.013169463508287547,0.0067149224887966446,0.01988438599708419,3.142857142857143,3.0
703,0.01257664156676775,0.004677735455863094,0.017254377022630843,4.294117647058823,3.0
704,0.012772628354600586,0.004545822446601948,0.017318450801202534,8.125,3.0
705,0.012136923942120615,0.0038844684242057277,0.016021392366326343,10.833333333333334,3.0
706,0.012014460605497053,0.0044143173703079935,0.016428777975805046,3.6666666666666665,3.0
707,0.012153594870584414,0.003990744950039432,0.016144339820623847,6.0,3.0
708,0.012673075902904929,0.005069692591316416,0.017742768494221343,7.875,4.242640687119286
709,0.012029820211766606,0.004356325619901314,0.01638614583166792,6.071428571428571,3.0
710,0.012298522050478742,0.005957683459640007,0.01825620551011875,14.75,4.242640687119286
711,0.011881007494802386,0.004764749931417142,0.01664575742621953,3.0,3.0
712,0.011626502954051262,0.003360380486054113,0.015322921488710787,4.842105263157895,3.0
713,0.011376517259384291,0.002584417424664873,0.014994701653915112,6.642857142857143,4.242640687119286
714,0.011324194758764394,0.0024885296907135256,0.014808136325763329,2.85,3.0
715,0.011122284668974587,0.002128011705146488,0.014739904567723616,3.9,6.0
716,0.01209456674510757,0.004208264566793903,0.016302831311901474,3.8,6.0
717,0.012090457687209118,0.003628105568207346,0.015718563255416464,-0.8095238095238095,3.0
718,0.01305672332770656,0.004793228668687654,0.017849951996394213,3.2666666666666666,3.0
719,0.013776937240119774,0.00605216100535675,0.019829098245476524,7.142857142857143,3.0
720,0.013444725683318065,0.005151779664275508,0.01859650534759357,6.333333333333333,3.0
721,0.012689474881027304,0.00424880510514232,0.016938279986169626,3.5185185185185186,3.0
722,0.013076031801947424,0.0045610135610840916,0.017637045363031515,6.619047619047619,3.0
723,0.011920216773479812,0.0032744870525271688,0.015194703826006982,2.8,3.0
724,0.01280810856078812,0.006569828317269496,0.019377936878057615,4.666666666666667,8.485281374238571
725,0.012834349906061639,0.005626563907935562,0.018460913813997202,8.666666666666666,6.0
726,0.01260185471622987,0.0054310074925912185,0.01803286220882109,2.2,3.0
727,0.01203957317058632,0.003869417077718058,0.01590899024830438,0.5416666666666666,3.0
728,0.012996123105735478,0.005874865885897355,0.018870988991632833,5.7,4.242640687119286
729,0.012867907833123514,0.0050252044066910195,0.017893112239814532,5.0,6.0
730,0.014090041491426326,0.008398580153522035,0.02248862164494836,4.1,3.0
731,0.014620866205796511,0.007644159581805819,0.02226502578760233,2.0,6.0
732,0.013535959434843967,0.006295818004309165,0.019831777439153132,7.0,3.0
733,0.013708599472133202,0.006653102180009031,0.020361701652142232,5.083333333333333,4.242640687119286
734,0.012188236873664828,0.0038360230881593536,0.016024259961824182,3.5,3.0
735,0.012078313055523756,0.0039492213770184826,0.016027534432542238,1.0,3.0
736,0.011768841017681383,0.004864268231054749,0.016633109248736132,0.0,3.0
737,0.012655574222028296,0.006180204496101478,0.018835778718129775,3.1666666666666665,4.242640687119286
738,0.01197777338683527,0.003634887050075153,0.015612660436910421,4.285714285714286,4.242640687119286
739,0.012146676900940328,0.003820019909469113,0.01596669681040944,5.0,3.0
740,0.013119737574626145,0.007011309214599895,0.02013104678922604,5.8,6.0
741,0.011879528531986719,0.003740980232858706,0.015620508764845425,4.35,3.0
742,0.012037349138342101,0.004318073606365722,0.016355422744707825,10.666666666666666,6.0
743,0.012682694749227504,0.005834369065446622,0.018517063814674127,7.833333333333333,8.485281374238571
744,0.011933672727359419,0.005860900277591069,0.017794573004950485,7.5,8.485281374238571
745,0.012268894364652467,0.006068727923554412,0.01833762228820688,0.0,3.0
746,0.012999662185521087,0.0063461019319921525,0.01934576411751324,8.4,8.485281374238571
747,0.013346629842355219,0.009143210892012744,0.022489840734367963,0.0,3.0
748,0.012770117470626372,0.007365528393433765,0.020135645864060137,0.0,3.0
749,0.011500947579299222,0.0035124783178720254,0.015013425897171247,4.1,4.242640687119286
750,0.011428683295424194,0.0032077479578477178,0.014636431253271912,2.5,4.242640687119286
751,0.011254608999485001,0.0024795679864735905,0.014973960979195386,3.25,3.0
752,0.012097051551651783,0.004157935196760404,0.016254986748412185,6.555555555555555,4.242640687119286
753,0.011686354381246655,0.003262212570921701,0.015274788209260527,4.809523809523809,3.0
754,0.01163060456125543,0.003489920061380664,0.016167500641050294,7.888888888888889,6.0
755,0.011839771627279309,0.0043795856155469624,0.01621935724282627,6.6,6.0
756,0.012574775167849233,0.00548530583733507,0.018060081005184303,8.285714285714286,4.242640687119286
757,0.01229159290479323,0.004413373715257952,0.016704966620051182,3.533333333333333,3.0
758,0.01303170017094872,0.006127384257112139,0.01915908442806086,10.571428571428571,4.242640687119286
759,0.0144145900091554,0.007179853673560428,0.021594443682715826,4.769230769230769,3.0
760,0.014372381826028065,0.007428977991229491,0.021801359817257556,13.285714285714286,6.0
761,0.01304483574497405,0.007781824785119275,0.020826660530093327,7.0,3.0
762,0.013308698357747761,0.006633465166949762,0.019942163524697524,1.875,4.242640687119286
763,0.013173188855430297,0.005666082654482528,0.018839271509912825,6.818181818181818,4.242640687119286
764,0.012412648060196832,0.0055317759272516,0.017944423987448433,3.6666666666666665,6.0
765,0.010967496495193404,0.0016995317491147611,0.014366559993422926,1.84375,3.0
766,0.011353934205004954,0.002195113259677381,0.014866115420488763,4.346153846153846,3.0
767,0.011391612366006706,0.0025142702748600083,0.014911590750810718,3.96,3.0
768,0.011873266223439757,0.003972051753432711,0.01584531797687247,6.714285714285714,4.242640687119286
769,0.011751864610751882,0.003934542344063802,0.015686406954815685,2.0555555555555554,3.0
770,0.012104286175803,0.004105297880883895,0.016209584056686894,3.1538461538461537,4.242640687119286
771,0.011788358111362241,0.0043530197692187465,0.01614137788058099,4.571428571428571,6.0
772,0.011402855463683522,0.003216008616796637,0.01461886408048016,3.8,3.0
773,0.011934998950942237,0.0043340613176830025,0.01626906026862524,7.333333333333333,3.0
774,0.01181497571669718,0.004345489369859369,0.01616046508655655,11.285714285714286,6.0
775,0.011826997411926827,0.0043780209535378934,0.01620501836546472,5.0,4.242640687119286
776,0.012066138621061259,0.005041375072750489,0.01710751369381175,4.2,3.0
777,0.01112014259436751,0.001967159051150509,0.014464312981323375,-0.3076923076923077,3.0
778,0.011343760281958108,0.002643155066320952,0.014515546361543251,3.0,3.0
779,0.011721547735704198,0.004604260529290105,0.0163258082649943,3.3333333333333335,3.0
780,0.011890399094949256,0.0036553730338683326,0.015545772128817588,2.2,3.0
781,0.01208030611624513,0.003733518591676463,0.015813824707921594,3.75,3.0
782,0.011692091415846487,0.0032316595281077103,0.014923750943954197,2.357142857142857,3.0
783,0.01207047865048256,0.004846337764945908,0.016916816415428467,13.333333333333334,4.242640687119286
784,0.012190833440623324,0.004163362962756933,0.016354196403380258,3.0,3.0
785,0.012678883719100472,0.005873422117346989,0.01855230583644746,10.875,6.0
786,0.012409630529011208,0.005783004550040413,0.01819263507905162,2.625,3.0
787,0.012335861204890507,0.005052988731112601,0.017388849936003106,2.0,4.242640687119286
788,0.01279910812209124,0.00645065135834834,0.01924975948043958,4.5,4.242640687119286
789,0.012606630611266871,0.0050165707977601805,0.017623201409027053,9.9,4.242640687119286
790,0.012236096408407712,0.003875264471343313,0.016111360879751027,6.111111111111111,3.0
791,0.01337001384637025,0.0055298906218804395,0.01889990446825069,5.846153846153846,3.0
792,0.012712851434348051,0.004913248657926161,0.01762610009227421,10.0,3.0
793,0.012089828103541995,0.004172838981093774,0.01626266708463577,1.5,4.242640687119286
794,0.012297423073071634,0.004188209782344337,0.01648563285541597,5.583333333333333,4.242640687119286
795,0.012306285673924233,0.005505457883480712,0.017811743557404947,0.0,3.0
796,0.01256730212148088,0.0055798196012538685,0.01814712172273475,1.875,4.242640687119286
797,0.012497205989642931,0.005004984697373221,0.017502190687016153,3.6363636363636362,3.0
798,0.01284119709411001,0.004965296388755929,0.017806493482865938,2.6,3.0
799,0.012594225205281522,0.004334176893401928,0.01692840209868345,9.333333333333334,4.242640687119286
800,0.01247630306682497,0.004635411375008699,0.01711171444183367,9.916666666666666,6.0
801,0.012520001388809408,0.004989791236103437,0.017509792624912843,4.666666666666667,3.0
802,0.012326231182526503,0.003943066716459173,0.016269297898985676,8.0,4.242640687119286
803,0.01154121858191233,0.003608335787857044,0.015149554369769374,2.6842105263157894,4.242640687119286
804,0.012504492768654146,0.004566270416452708,0.017070763185106856,4.888888888888889,4.242640687119286
805,0.01235508399614709,0.0043613533374043615,0.01671643733355145,6.363636363636363,4.242640687119286
806,0.01248812359330891,0.0043361781288238765,0.016824301722132784,2.5,3.0
807,0.012843257211079949,0.0045556236433665675,0.017398880854446516,10.727272727272727,4.242640687119286
808,0.012189153309061944,0.003700346175701813,0.01588949948476376,5.315789473684211,3.0
809,0.012546388022621494,0.004823613281485778,0.01737000130410727,9.5,4.242640687119286
810,0.012521215851977945,0.004474920589607933,0.016996136441585877,3.526315789473684,3.0
811,0.012219526064316769,0.004570094968377901,0.01678962103269467,7.333333333333333,4.242640687119286
812,0.011423121352140072,0.0032845277563102937,0.015364554659712424,4.823529411764706,3.0
813,0.010972354347867547,0.0017601886458993468,0.015020788233436045,4.6923076923076925,6.0
814,0.011295617620832372,0.0025798376742469323,0.014907390364778077,5.631578947368421,3.0
815,0.011548315368219264,0.003527743520378952,0.015428833240636111,6.142857142857143,3.0
816,0.011813381268120081,0.0038038329659400728,0.015617214234060154,4.384615384615385,4.242640687119286
817,0.012202970621614398,0.0046032925348586246,0.016806263156473024,4.555555555555555,3.0
818,0.012926790670061791,0.00629283204002418,0.01921962271008597,0.6,3.0
819,0.01358392327930685,0.008128433782114685,0.021712357061421536,3.111111111111111,6.0
820,0.013163238453212014,0.007568678165637743,0.020731916618849756,10.8,8.485281374238571
821,0.012100255350194544,0.0038644988084604267,0.015964754158654972,3.2777777777777777,3.0
822,0.012407589038776982,0.005543067254335625,0.017950656293112606,0.0,3.0
823,0.012607651356383986,0.006296336700690887,0.018903988057074873,10.8,4.242640687119286
824,0.012161030663481337,0.005014364058010986,0.017175394721492324,7.333333333333333,3.0
825,0.012546443902828634,0.0055491375912066895,0.018095581494035323,5.285714285714286,6.0
826,0.012295988814421677,0.004494665275764443,0.016790654090186118,9.384615384615385,3.0
827,0.012182257691500716,0.004444273320291543,0.016626531011792258,6.0,3.0
828,0.01239702767962729,0.004444924810499958,0.016841952490127248,2.9166666666666665,3.0
829,0.011512078916561756,0.003685939955474386,0.01593520686313102,0.0,3.0
830,0.012215435633154033,0.0047413076944104356,0.01695674332756447,7.875,4.242640687119286
831,0.012511198393511093,0.005353177503306454,0.017864375896817546,5.714285714285714,6.0
832,0.012029145923933768,0.005510698461212112,0.01753984438514588,0.0,3.0
833,0.011817047009708544,0.0034784816633603786,0.015295528673068923,-0.3333333333333333,3.0
834,0.011985630143959328,0.003550803679393356,0.015536433823352683,-4.8,3.0
835,0.01243554031838902,0.004607127355134621,0.01704266767352364,7.111111111111111,4.242640687119286
836,0.012347219788328746,0.00456931711057101,0.016916536898899756,6.833333333333333,8.485281374238571
837,0.011994995666676195,0.0036350706095797927,0.01563006627625599,6.1,3.0
838,0.012745958594405653,0.004472705443104408,0.01721866403751006,0.7857142857142857,3.0
839,0.01268264631971465,0.004248247945469139,0.016930894265183787,1.0526315789473684,3.0
840,0.011993311809767673,0.004543318771541564,0.016536630581309237,4.666666666666667,3.0
841,0.011520323109788656,0.002845514315703407,0.014934940288632745,2.8,6.0
842,0.01102612228317883,0.001733173188112749,0.015012420615838153,3.0588235294117645,4.242640687119286
843,0.012045012177414733,0.0038749476094382318,0.015919959786852966,2.9523809523809526,3.0
844,0.012399367197632936,0.005282586418488983,0.017681953616121918,11.666666666666666,6.0
845,0.012012191869087124,0.003917774982233694,0.015929966851320816,3.7777777777777777,3.0
846,0.01220462840109292,0.004356318675064003,0.01656094707615692,5.0,3.0
847,0.013288141892214075,0.006207757515397931,0.019495899407612007,6.0,4.242640687119286
848,0.012582359974631868,0.004803686250758654,0.01738604622539052,2.0,4.242640687119286
849,0.012425217381456466,0.004702993123396071,0.017128210504852536,6.333333333333333,6.0
850,0.012218490417811086,0.00396058477672289,0.016179075194533977,5.615384615384615,4.242640687119286
851,0.012319141846913854,0.004135151424801535,0.016454293271715388,5.6,3.0
852,0.011957187118524445,0.0030974303492213705,0.015054617467745815,3.054054054054054,3.0
853,0.012229591952296476,0.0038435482684437963,0.016073140220740273,1.1666666666666667,4.242640687119286
854,0.01241557245770389,0.005072316928046864,0.017487889385750754,-1.1,3.0
855,0.011648173298380629,0.003160553064533463,0.014808726362914092,3.0384615384615383,3.0
856,0.01180333773222323,0.0035611200737109684,0.0153644578059342,5.125,4.242640687119286
857,0.012239609410763325,0.004176556659742439,0.016416166070505764,8.11111111111111,6.0
858,0.01197562758688105,0.004864386348950684,0.016840013935831732,2.8181818181818183,3.0
859,0.012641153403238719,0.005777485710625905,0.018418639113864623,1.75,4.242640687119286
860,0.013229050435835804,0.007097187550918688,0.02032623798675449,2.5,4.242640687119286
861,0.01287453150034332,0.005873989775100251,0.01874852127544357,11.833333333333334,4.242640687119286
862,0.012625030100804905,0.004366242677693,0.016991272778497907,4.285714285714286,4.242640687119286
863,0.012434072531614777,0.004238134150966683,0.01667220668258146,5.7368421052631575,3.0
864,0.01220352942368581,0.0036125294527713627,0.01581605887645717,4.96,3.0
865,0.01283257664082169,0.004859003204530484,0.017691579845352173,0.8,3.0
866,0.013669673319838626,0.00762897300247156,0.021298646322310186,2.923076923076923,3.0
867,0.013427294784037145,0.006740270579525084,0.020167565363562227,1.1333333333333333,3.0
868,0.012452270852407105,0.00449808164772574,0.016950352500132847,6.9411764705882355,3.0
869,0.011942509250782019,0.004063594105339897,0.016006103356121917,2.8666666666666667,3.0
870,0.012157268062867163,0.004390012875169465,0.01654728093803663,10.1,6.0
871,0.01282756232356755,0.005273787732994017,0.018101350056561567,3.5833333333333335,3.0
872,0.011984229413433654,0.0035670052260947382,0.015551234639528393,1.6363636363636365,3.0
873,0.013336292004034096,0.0068005033598529975,0.020136795363887093,12.875,4.242640687119286
874,0.013139791118295559,0.006960043447276491,0.02009983456557205,8.444444444444445,4.242640687119286
875,0.012756974445906758,0.006114263785402059,0.018871238231308818,3.875,6.0
876,0.01206112802915426,0.003956225932999095,0.016017353962153355,8.222222222222221,6.0
877,0.011646232392519258,0.003110816453054422,0.015379212136184563,5.4375,4.242640687119286
878,0.012143443299620424,0.005025375266329638,0.017168818565950063,9.0,3.0
879,0.012805899429932472,0.006235676911130743,0.019041576341063217,5.857142857142857,3.0
880,0.013050680814641025,0.005632190612651852,0.01868287142729288,6.75,3.0
881,0.01305391814130807,0.00602997207483842,0.01908389021614649,4.111111111111111,3.0
882,0.013884722709000905,0.008551040234665496,0.0224357629436664,5.777777777777778,3.0
883,0.012752027184901189,0.006316310838085971,0.019068338022987158,7.75,8.485281374238571
884,0.011854829480430297,0.0036850036896152187,0.015908333539007037,5.857142857142857,3.0
885,0.012731880507553209,0.006796661521410761,0.01952854202896397,7.0,6.0
886,0.01405673688797016,0.00874673106899815,0.02280346795696831,2.4,8.485281374238571
887,0.014148950405794603,0.009925501055803074,0.024074451461597677,6.142857142857143,3.0
888,0.013273784404325924,0.007160209518549987,0.020433993922875912,5.285714285714286,6.0
889,0.012445043678950173,0.005300591238233388,0.01774563491718356,10.142857142857142,6.0
890,0.012281486037994956,0.006379861797613612,0.018661347835608567,7.333333333333333,3.0
891,0.012539023011320278,0.005751491498308416,0.018290514509628694,0.16666666666666666,6.0
892,0.012367917817053856,0.00504880214682661,0.017416719963880466,5.5,6.0
893,0.013495837446116571,0.007309428751737984,0.020805266197854555,9.0,6.0
894,0.013471279957751573,0.006778939807530986,0.02025021976528256,6.833333333333333,6.0
895,0.01352092765912298,0.006020970343730509,0.01954189800285349,5.5,4.242640687119286
896,0.013109071905756456,0.006277448779428209,0.019386520685184663,4.0,6.0
897,0.012585194963807498,0.004398822483634255,0.016984017447441754,3.142857142857143,8.485281374238571
898,0.012007326565718693,0.004589137483595025,0.016596464049313718,-0.08333333333333333,3.0
899,0.013078434650854497,0.005557139293954516,0.01863557394480901,6.384615384615385,4.242640687119286
900,0.012812985040197978,0.0056229916450696625,0.01843597668526764,8.5,6.0
901,0.012224950169756612,0.004207192221328277,0.01643214239108489,2.6818181818181817,3.0
902,0.012261991296396955,0.003918759010073268,0.016180750306470225,3.0,6.0
903,0.011610901200217435,0.00289285843708116,0.015082331324714827,3.8461538461538463,3.0
904,0.012992554223172723,0.0055659098019846635,0.018558464025157387,4.583333333333333,4.242640687119286
905,0.012659415054932472,0.005093738748308363,0.017753153803240836,5.545454545454546,3.0
906,0.012555530024509796,0.005210460559388268,0.017765990583898064,7.333333333333333,6.0
907,0.011497259485627902,0.002492906806686377,0.014239456972982917,3.282608695652174,3.0
908,0.011892228240396345,0.003979480696980818,0.015871708937377164,4.4,4.242640687119286
909,0.012116848046368346,0.004291602378532967,0.016408450424901314,3.909090909090909,4.242640687119286
910,0.012306833299954217,0.004500088631635669,0.016806921931589888,5.375,3.0
911,0.012664764653429457,0.005964075033127877,0.018628839686557333,11.0,4.242640687119286
912,0.012343196413414578,0.005574144712307362,0.01791734112572194,12.166666666666666,6.0
913,0.012751345446374067,0.004859864503350213,0.01761120994972428,2.411764705882353,3.0
914,0.01267139577134355,0.004727911729281635,0.017399307500625183,1.1764705882352942,3.0
915,0.012174210941672382,0.0040564632773098614,0.016230674218982243,5.944444444444445,3.0
916,0.011764802741378646,0.003653775571690503,0.01541857831306915,4.411764705882353,3.0
917,0.012798329524538406,0.007135707108849702,0.019934036633388108,6.875,4.242640687119286
918,0.012759358668078116,0.007980857866469626,0.02074021653454774,2.0,6.0
919,0.011753891199597535,0.003665893740341115,0.01541978493993865,3.6666666666666665,3.0
920,0.012219768211881048,0.0037402860202579934,0.015960054232139042,4.142857142857143,3.0
921,0.012551447044041344,0.005164482544653467,0.01771592958869481,6.3076923076923075,3.0
922,0.013088306820782781,0.006238621614576342,0.019326928435359124,1.4615384615384615,3.0
923,0.012884046036945897,0.005137546955348332,0.01802159299229423,2.764705882352941,3.0
924,0.013003659483005256,0.006247697738317965,0.01925135722132322,10.88888888888889,4.242640687119286
925,0.012325929429407944,0.005022923396626132,0.017348852826034076,6.555555555555555,3.0
926,0.012090874926089106,0.005049098678007346,0.017139973604096453,10.5,3.0
927,0.012111166891975656,0.00517699345072465,0.017288160342700306,9.0,6.0
928,0.012609823233768207,0.005762198101385053,0.01837202133515326,13.0,8.485281374238571
929,0.01260044653500991,0.0062092313174380975,0.018809677852448005,5.833333333333333,6.0
930,0.012492493425507354,0.004987074807927813,0.017479568233435168,5.888888888888889,6.0
931,0.012898664299134041,0.0053516544409810156,0.018250318740115058,3.8,4.242640687119286
932,0.012171808092765309,0.004355442838127539,0.01652725093089285,6.2,3.0
933,0.012259886475261304,0.004486908578628909,0.016746795053890214,6.909090909090909,4.242640687119286
934,0.0126057179012169,0.005139124055011419,0.01774484195622832,6.0,4.242640687119286
935,0.012053207941128779,0.003666802421765028,0.01572001036289381,0.6842105263157895,3.0
936,0.012099022260290295,0.004060414723289395,0.01615943698357969,6.0,3.0
937,0.012388220958981835,0.00469245331814013,0.017080674277121965,3.25,3.0
938,0.01310735079537651,0.006041462763813898,0.019148813559190406,7.7272727272727275,3.0
939,0.013068182495517656,0.005202216038086926,0.01827039853360458,5.153846153846154,3.0
940,0.012688025720988778,0.00493019490314013,0.01761822062412891,7.9,6.0
941,0.012041625836861978,0.0040284423202515945,0.016070068157113572,6.0,4.242640687119286
942,0.012258787497854192,0.004576023163045209,0.0168348106608994,3.875,6.0
943,0.011580263945315474,0.003367640858792824,0.014947904804108299,3.391304347826087,3.0
944,0.012071782521982523,0.003935816214372537,0.016007598736355058,4.125,6.0
945,0.011684264461499574,0.0035881969501249207,0.015272461411624496,5.863636363636363,3.0
946,0.011058998471713585,0.0028637570816608037,0.01478188267787263,3.5,6.0
947,0.011609615955453186,0.002612680589740306,0.015528636840063646,7.8,3.0
948,0.012010761335784308,0.004709294999654814,0.01672005633543912,5.5,3.0
949,0.011923591937991142,0.004227234619278879,0.016150826557270022,5.363636363636363,4.242640687119286
950,0.011988092598420683,0.0047121842004355,0.016700276798856183,7.25,6.0
951,0.011980627002746616,0.004311840153790632,0.016292467156537246,2.8333333333333335,3.0
952,0.012070050235561142,0.004496159176385424,0.016566209411946566,2.5,3.0
953,0.012494065522001595,0.0046808088051980955,0.01717487432719969,8.727272727272727,3.0
954,0.01282188116917486,0.007816547682505488,0.020638428851680348,5.0,4.242640687119286
955,0.013085132825017158,0.007053236601076032,0.02013836942609319,3.8,6.0
956,0.012827126457951848,0.006377546324576197,0.019204672782528045,10.125,3.0
957,0.01337084087343594,0.007371904328012115,0.020742745201448056,6.0,6.0
958,0.013267212891966116,0.007091254319323952,0.020358467211290067,7.0,4.242640687119286
959,0.012681703806887535,0.004832771918275024,0.01751447572516256,4.0,3.0
960,0.012907385336795217,0.005137569656006204,0.01804495499280142,8.0,3.0
961,0.012620649092565033,0.004559353983174157,0.017180003075739192,4.315789473684211,3.0
962,0.012198328839074533,0.003326575056301145,0.01552490389537568,1.6333333333333333,3.0
963,0.012500271950341414,0.004077628003145815,0.016577899953487227,5.5,4.242640687119286
964,0.012301036659800101,0.004060985276436781,0.016362021936236884,0.55,3.0
965,0.01208483241302357,0.004467088657433309,0.01655192107045688,5.1,4.242640687119286
966,0.011990275651846335,0.0036440921324626214,0.015634367784308958,4.695652173913044,3.0
967,0.012336542943417635,0.00524841659706526,0.017584959540482895,5.0,4.242640687119286
968,0.012006607573720143,0.0036303612804774216,0.015636968854197564,3.2,3.0
969,0.011804846497816046,0.0031482796135967367,0.015267954072772457,3.227272727272727,3.0
970,0.012071316853589678,0.0037643962872722573,0.015835713140861934,7.0588235294117645,4.242640687119286
971,0.012860147935025169,0.0050972364573259035,0.01795738439235107,6.230769230769231,4.242640687119286
972,0.012323817157578004,0.005055261527840508,0.017379078685418513,4.333333333333333,4.242640687119286
973,0.012510945069905384,0.0043827452249482176,0.016893690294853603,4.666666666666667,4.242640687119286
974,0.012515907232299527,0.004341950965714312,0.016857858198013838,8.0,3.0
975,0.01333185139023994,0.00571852433320966,0.0190503757234496,0.6,3.0
976,0.01282849738570038,0.005194450331741432,0.018022947717441812,4.785714285714286,3.0
977,0.012919198412584869,0.007057833405670999,0.01997703181825587,12.4,6.0
978,0.013253663804407942,0.005912510506849509,0.01916617431125745,4.666666666666667,3.0
979,0.01255240445825703,0.0043200454576925494,0.016872449915949578,10.095238095238095,3.0
980,0.01307656825193598,0.005214353599560459,0.018290921851496438,2.4166666666666665,3.0
981,0.014086364573796435,0.0079173752283977,0.022003739802194135,2.75,4.242640687119286
982,0.01357791801971274,0.0071889043016678785,0.020766822321380617,5.3,4.242640687119286
983,0.014869920563677797,0.010194212333292364,0.02506413289697016,1.0,4.242640687119286
984,0.01509324767419126,0.009770246964254636,0.024863494638445897,3.375,6.0
985,0.013386241458524063,0.005548800586149323,0.018935042044673386,9.416666666666666,4.242640687119286
986,0.011853767756494611,0.0032707812793113223,0.015124549035805934,4.310344827586207,3.0
987,0.012262587351939795,0.0038721463326340947,0.01613473368457389,7.0,4.242640687119286
988,0.012727328133344769,0.006277998780164035,0.019005326913508803,2.2222222222222223,4.242640687119286
989,0.013363002743047598,0.00732809823627653,0.02069110097932413,0.0,3.0
990,0.012973148889906146,0.005743174846952576,0.01871632373685872,7.142857142857143,6.0
991,0.01287026225251773,0.005106802161417679,0.017977064413935408,2.0,3.0
992,0.013199180602445251,0.005366424882377076,0.018565605484822327,6.842105263157895,3.0
993,0.012107292530947196,0.003765655048113705,0.015872947579060902,-2.176470588235294,3.0
994,0.013292206245946812,0.0066915643942870254,0.019983770640233836,4.2,3.0
995,0.013190090755416946,0.006072424084226525,0.01926251483964347,7.833333333333333,3.0
996,0.01319621150077248,0.006134497335403749,0.019330708836176227,5.090909090909091,3.0
997,0.013055058097533752,0.006794794506452418,0.019849852603986168,4.75,3.0
998,0.013203420047493697,0.006536815352102376,0.019740235399596073,4.846153846153846,3.0
