framenr,roinr,mx,my,count
313,29,33,1,1
313,8,9,50,2
313,20,16,49,0
313,14,13,33,2
313,31,35,11,0
313,33,36,4,0
313,18,15,39,2
313,52,56,34,1
313,26,24,16,0
313,35,40,1,1
313,17,14,19,0
313,49,56,29,2
313,44,46,20,0
313,4,5,56,0
313,37,40,13,0
313,45,46,46,0
313,13,14,23,0
313,30,34,45,0
313,1,1,11,2
313,47,54,21,0
313,32,35,26,0
313,50,56,34,1
313,40,42,1,0
313,7,7,4,0
313,9,9,54,2
313,43,44,27,0
313,34,37,1,1
313,3,2,47,0
313,38,41,21,2
313,36,40,4,0
313,48,56,26,2
313,12,13,1,0
313,0,1,34,0
313,16,14,16,0
313,21,18,53,0
313,10,9,56,1
313,19,15,55,1
313,51,56,10,0
313,22,19,19,1
313,6,5,56,0
313,24,20,39,2
313,28,28,21,0
313,5,5,52,0
313,23,20,32,2
313,27,25,35,0
313,41,43,17,0
313,15,13,36,2
503,4,17,34,2
503,2,1,6,1
503,3,15,16,2
503,0,1,29,0
503,5,32,21,2
503,6,39,23,2
503,1,1,1,0
551,18,32,19,1
551,2,2,29,0
551,0,6,1,0
551,16,28,19,0
551,11,16,44,1
551,21,36,22,1
551,7,10,34,0
551,9,11,47,1
551,25,49,28,0
551,10,14,47,1
551,26,56,31,1
551,19,34,35,0
551,17,30,36,0
551,8,11,26,0
551,22,40,21,2
551,6,8,56,2
551,24,48,22,2
551,4,6,49,0
551,3,3,12,1
551,5,7,13,1
551,20,36,19,1
551,23,45,22,2
551,13,17,48,0
551,14,21,19,1
551,15,23,29,2
551,12,17,34,0
551,1,1,13,1
1098,7,44,21,1
1098,4,29,14,1
1098,2,28,26,2
1098,3,31,8,2
1098,0,1,1,0
1098,5,30,20,1
1098,8,51,23,1
1098,6,33,5,1
1098,1,20,27,3
1463,2,23,15,1
1463,0,1,31,0
1463,16,48,26,2
1463,11,31,1,0
1463,7,30,13,1
1463,9,31,6,1
1463,10,31,9,1
1463,17,54,25,5
1463,8,32,2,1
1463,6,28,23,2
1463,4,24,22,3
1463,3,24,18,2
1463,5,25,12,1
1463,13,36,6,0
1463,14,38,18,2
1463,15,41,21,2
1463,12,33,21,1
1463,1,4,13,1
2077,18,42,49,0
2077,2,8,50,2
2077,0,1,30,0
2077,16,40,27,0
2077,11,26,27,2
2077,21,51,23,2
2077,7,20,26,1
2077,9,22,40,0
2077,10,25,18,1
2077,19,44,26,1
2077,17,41,21,2
2077,8,21,33,0
2077,22,56,25,1
2077,6,14,15,1
2077,4,13,42,2
2077,3,13,47,3
2077,5,13,51,3
2077,20,46,18,0
2077,13,37,22,2
2077,14,37,26,1
2077,15,39,1,1
2077,12,33,22,1
2077,1,3,10,1
493,18,38,3,0
493,2,14,33,0
493,0,1,3,0
493,16,34,19,0
493,11,31,11,1
493,7,27,21,0
493,9,31,1,1
493,10,33,6,2
493,19,39,21,1
493,17,36,1,1
493,8,28,1,0
493,6,26,28,0
493,4,21,20,2
493,3,17,15,1
493,5,26,16,1
493,13,32,1,1
493,14,32,15,0
493,15,33,22,0
493,12,31,19,0
493,1,13,18,1
1801,18,34,5,2
1801,30,41,22,2
1801,32,56,30,2
1801,2,4,56,0
1801,0,1,1,0
1801,16,33,12,1
1801,11,27,9,1
1801,21,35,10,1
1801,7,13,56,3
1801,9,16,53,0
1801,25,37,20,2
1801,10,17,33,2
1801,26,39,1,1
1801,29,41,17,1
1801,19,34,8,1
1801,17,33,15,0
1801,8,14,52,1
1801,22,36,2,2
1801,6,11,54,1
1801,24,37,1,2
1801,4,7,53,1
1801,3,7,56,2
1801,28,41,3,0
1801,5,9,50,1
1801,20,35,1,2
1801,23,36,7,0
1801,13,32,1,2
1801,14,33,1,2
1801,31,55,25,2
1801,27,40,1,0
1801,15,33,3,2
1801,12,31,7,1
1801,1,3,55,0
1884,18,30,10,1
1884,30,43,15,0
1884,33,51,27,1
1884,32,50,24,1
1884,2,7,56,2
1884,0,1,2,0
1884,16,29,17,1
1884,11,18,15,0
1884,21,32,9,1
1884,7,12,46,1
1884,9,13,56,2
1884,25,34,5,0
1884,10,15,53,0
1884,26,36,21,1
1884,29,41,18,1
1884,19,32,7,1
1884,17,29,15,2
1884,8,12,53,1
1884,22,33,14,1
1884,6,12,34,0
1884,24,33,11,1
1884,4,10,52,1
1884,3,9,14,1
1884,28,40,20,1
1884,5,10,56,2
1884,20,31,13,2
1884,23,33,18,0
1884,13,23,20,1
1884,14,26,9,0
1884,31,47,23,1
1884,27,37,11,0
1884,15,28,11,2
1884,12,22,27,0
1884,1,6,53,1
2117,4,25,18,3
2117,2,18,32,4
2117,3,24,28,2
2117,0,1,18,0
2117,5,33,23,0
2117,6,39,22,1
2117,1,12,46,1
2485,18,39,22,2
2485,2,10,20,0
2485,0,1,43,0
2485,16,35,26,1
2485,11,27,19,0
2485,7,17,22,0
2485,9,20,28,2
2485,10,25,37,0
2485,17,38,6,0
2485,8,16,39,0
2485,6,17,13,0
2485,4,12,56,1
2485,3,12,15,2
2485,5,14,28,1
2485,13,30,29,0
2485,14,31,1,0
2485,15,34,38,0
2485,12,28,25,0
2485,1,2,26,0
2494,18,51,26,2
2494,2,14,32,0
2494,0,1,2,0
2494,16,41,21,1
2494,11,33,6,0
2494,7,27,19,2
2494,9,30,31,0
2494,10,32,1,3
2494,19,56,28,1
2494,17,47,23,2
2494,8,30,3,0
2494,6,26,14,1
2494,4,22,13,1
2494,3,19,32,1
2494,5,23,30,1
2494,13,37,1,3
2494,14,38,4,0
2494,15,40,12,0
2494,12,36,21,2
2494,1,13,47,1
577,2,18,32,1
577,0,1,27,0
577,16,50,23,2
577,11,31,9,2
577,7,29,11,3
577,9,30,19,0
577,10,31,3,1
577,17,56,29,2
577,8,29,17,1
577,6,28,20,0
577,4,22,20,4
577,3,19,19,3
577,5,27,16,2
577,13,34,4,1
577,14,39,21,1
577,15,47,22,2
577,12,31,14,2
577,1,1,8,1
2256,2,24,20,4
2256,0,1,14,0
2256,7,34,19,0
2256,9,35,16,0
2256,10,46,23,1
2256,8,35,7,1
2256,6,33,2,0
2256,4,32,15,1
2256,3,28,10,2
2256,5,31,7,1
2256,1,12,41,1
113,2,15,38,3
113,0,1,2,0
113,7,33,5,2
113,9,35,21,0
113,10,40,22,3
113,8,34,1,2
113,6,30,21,2
113,4,23,31,0
113,3,21,24,2
113,5,26,20,3
113,1,5,14,3
293,2,3,13,2
293,0,1,26,0
293,11,52,24,1
293,7,18,34,2
293,9,34,22,0
293,10,40,20,2
293,8,29,20,1
293,6,13,43,1
293,4,12,55,3
293,3,13,48,2
293,5,13,38,1
293,1,2,9,1
914,18,42,21,1
914,2,8,56,2
914,0,1,24,0
914,16,34,26,0
914,11,33,8,1
914,7,19,28,1
914,9,27,13,1
914,10,29,17,0
914,19,47,23,1
914,17,35,20,2
914,8,19,37,1
914,6,16,18,1
914,4,12,55,2
914,3,12,51,1
914,5,15,38,2
914,20,51,23,1
914,13,32,16,0
914,14,34,5,0
914,15,34,14,1
914,12,31,13,1
914,1,2,7,1
859,2,11,51,5
859,0,1,5,0
859,11,27,27,2
859,7,26,10,0
859,9,26,17,1
859,10,26,20,2
859,8,26,14,1
859,6,23,15,1
859,4,13,42,3
859,3,12,47,5
859,5,19,44,0
859,13,53,25,2
859,12,34,20,1
859,1,5,49,0
1538,2,15,35,2
1538,0,1,4,0
1538,11,56,25,2
1538,7,30,22,3
1538,9,46,22,1
1538,10,51,24,2
1538,8,36,21,4
1538,6,25,22,1
1538,4,20,31,2
1538,3,17,40,2
1538,5,22,24,1
1538,1,14,39,2
1637,2,15,17,2
1637,0,1,10,0
1637,7,26,11,0
1637,9,52,25,1
1637,8,31,14,2
1637,6,25,20,2
1637,4,19,33,2
1637,3,21,26,0
1637,5,20,21,1
1637,1,11,50,1
1209,7,29,20,1
1209,4,19,32,2
1209,2,13,19,0
1209,3,15,40,1
1209,0,1,7,1
1209,5,20,20,1
1209,8,34,24,1
1209,6,28,26,1
1209,1,12,47,1
2290,18,55,20,0
2290,2,9,56,1
2290,0,1,1,0
2290,16,49,7,0
2290,11,27,26,0
2290,7,21,26,1
2290,9,25,17,1
2290,10,26,13,0
2290,19,54,25,2
2290,17,51,24,2
2290,8,23,38,0
2290,6,18,19,0
2290,4,13,39,1
2290,3,6,13,2
2290,5,16,40,1
2290,20,56,26,1
2290,13,30,24,1
2290,14,32,16,0
2290,15,33,21,1
2290,12,29,15,1
2290,1,3,13,2
297,2,3,8,1
297,0,1,26,0
297,7,13,42,3
297,9,17,44,2
297,10,19,30,1
297,8,14,38,2
297,6,12,47,2
297,4,6,55,1
297,3,6,14,4
297,5,12,53,2
297,1,1,7,1
507,18,35,7,0
507,30,51,8,0
507,33,54,35,0
507,32,53,38,0
507,2,1,56,0
507,0,2,2,0
507,16,23,23,1
507,11,14,18,0
507,21,40,12,0
507,39,56,53,0
507,7,10,56,1
507,9,12,37,0
507,25,46,17,0
507,10,14,2,0
507,26,47,22,3
507,29,51,17,0
507,34,56,28,2
507,35,56,1,0
507,19,35,33,0
507,17,32,39,0
507,8,14,52,1
507,22,42,30,0
507,6,7,34,0
507,24,44,1,0
507,4,6,53,1
507,37,56,14,0
507,3,1,51,0
507,28,49,30,0
507,5,7,18,0
507,38,56,34,0
507,20,39,21,0
507,23,42,22,1
507,13,20,12,0
507,14,22,19,1
507,31,51,33,0
507,27,48,56,0
507,36,56,7,0
507,15,22,28,0
507,12,18,25,0
507,1,1,29,0
1925,2,5,14,1
1925,0,1,25,0
1925,11,51,31,1
1925,7,27,26,2
1925,9,35,27,0
1925,10,36,21,1
1925,8,31,23,2
1925,6,23,34,0
1925,4,17,34,2
1925,3,16,30,1
1925,5,21,27,1
1925,12,56,28,3
1925,1,1,8,1
1288,18,41,29,0
1288,2,11,54,2
1288,0,2,5,0
1288,16,29,44,0
1288,11,21,25,2
1288,21,49,1,0
1288,7,16,21,0
1288,9,21,16,0
1288,10,20,36,0
1288,19,44,16,0
1288,17,32,26,0
1288,8,16,44,1
1288,6,17,40,1
1288,4,12,20,0
1288,3,10,46,0
1288,5,13,12,0
1288,20,47,30,0
1288,13,27,8,0
1288,14,29,14,1
1288,15,28,21,0
1288,12,24,33,0
1288,1,8,40,0
2292,18,51,43,0
2292,2,13,43,1
2292,0,1,10,0
2292,16,47,6,0
2292,11,36,7,0
2292,7,22,26,1
2292,9,31,21,0
2292,10,32,13,1
2292,19,54,1,0
2292,17,48,23,1
2292,8,26,20,1
2292,6,21,18,0
2292,4,16,33,1
2292,3,16,28,0
2292,5,18,38,1
2292,20,56,26,2
2292,13,37,52,0
2292,14,38,26,0
2292,15,44,10,0
2292,12,37,39,0
2292,1,11,31,0
471,2,6,33,0
471,0,1,5,0
471,11,56,21,1
471,7,21,19,1
471,9,39,22,1
471,10,49,23,3
471,8,22,30,1
471,6,15,37,1
471,4,13,42,3
471,3,8,14,1
471,5,15,17,1
471,13,56,27,2
471,12,54,35,0
471,1,3,44,0
707,2,1,8,2
707,0,1,21,0
707,16,37,14,0
707,11,20,19,3
707,7,14,19,0
707,9,19,28,1
707,10,18,46,0
707,17,37,20,1
707,8,16,36,1
707,6,12,47,1
707,4,11,44,1
707,3,8,42,1
707,5,12,56,1
707,13,26,20,2
707,14,28,23,2
707,15,30,31,0
707,12,24,24,3
707,1,1,4,1
1548,18,42,15,0
1548,2,1,8,2
1548,0,1,34,0
1548,16,41,21,1
1548,11,25,12,0
1548,21,56,33,2
1548,7,10,41,1
1548,9,15,43,1
1548,10,14,38,1
1548,19,43,53,0
1548,17,42,1,0
1548,8,10,49,0
1548,6,10,56,2
1548,4,4,8,0
1548,3,1,20,0
1548,5,8,56,2
1548,20,44,28,0
1548,13,33,14,1
1548,14,35,21,1
1548,15,38,1,0
1548,12,30,26,0
1548,1,1,5,2
1655,18,33,20,2
1655,2,6,13,2
1655,0,1,1,1
1655,16,32,17,1
1655,11,27,17,1
1655,21,49,23,1
1655,7,17,32,1
1655,9,26,8,0
1655,10,26,11,0
1655,19,34,25,1
1655,17,33,13,1
1655,8,21,34,1
1655,22,49,26,1
1655,6,16,56,1
1655,24,56,30,1
1655,4,12,56,1
1655,3,12,43,2
1655,5,14,39,1
1655,20,35,17,1
1655,23,56,26,1
1655,13,29,11,1
1655,14,30,23,2
1655,15,33,7,1
1655,12,29,5,0
1655,1,1,14,2
393,2,10,39,2
393,0,1,1,0
393,11,38,20,1
393,7,25,27,1
393,9,30,16,0
393,10,32,21,2
393,8,30,8,1
393,6,15,56,0
393,4,15,32,0
393,3,11,56,1
393,5,15,38,2
393,13,43,20,0
393,14,54,26,1
393,15,56,30,3
393,12,39,24,1
393,1,7,56,1
497,7,33,14,1
497,4,18,34,3
497,2,13,41,3
497,3,14,53,1
497,0,1,2,0
497,5,24,20,2
497,6,30,9,1
497,1,10,53,1
1177,2,11,32,0
1177,0,1,12,0
1177,11,44,21,1
1177,7,31,9,1
1177,9,31,5,1
1177,10,39,21,1
1177,8,32,13,0
1177,6,20,29,2
1177,4,12,53,3
1177,3,11,47,0
1177,5,12,56,6
1177,12,56,32,1
1177,1,6,56,3
1167,7,38,22,2
1167,4,24,20,4
1167,2,20,25,1
1167,3,20,32,1
1167,0,1,7,0
1167,5,28,13,1
1167,6,29,24,3
1167,1,13,42,1
1759,4,11,46,3
1759,2,7,13,2
1759,3,10,53,2
1759,0,1,24,0
1759,5,30,24,2
1759,6,44,21,4
1759,1,1,6,2
1748,2,11,49,1
1748,0,1,27,0
1748,7,35,20,2
1748,9,56,25,1
1748,8,50,23,1
1748,6,28,13,2
1748,4,16,34,6
1748,3,13,41,2
1748,5,22,29,2
1748,1,1,5,1
1559,18,36,21,1
1559,2,5,50,0
1559,0,1,4,0
1559,16,35,11,0
1559,11,22,33,1
1559,21,47,21,1
1559,7,16,51,0
1559,9,19,19,1
1559,10,19,33,1
1559,19,36,27,0
1559,17,36,16,0
1559,8,18,49,0
1559,22,48,24,1
1559,6,12,55,1
1559,24,55,28,0
1559,4,9,14,0
1559,3,8,55,1
1559,5,9,36,0
1559,20,42,21,1
1559,23,50,21,1
1559,13,25,23,0
1559,14,29,22,0
1559,15,33,38,0
1559,12,22,52,0
1559,1,3,53,0
2184,7,53,26,2
2184,4,16,35,2
2184,2,12,52,1
2184,3,13,43,3
2184,0,1,6,0
2184,5,22,29,3
2184,6,34,20,2
2184,1,10,14,1
1602,4,32,22,2
1602,2,12,44,1
1602,3,23,21,3
1602,0,1,21,0
1602,5,51,24,2
1602,1,1,9,2
274,2,12,56,1
274,0,1,38,0
274,16,52,26,3
274,11,32,13,1
274,7,27,4,1
274,9,30,3,1
274,10,31,8,2
274,17,55,28,2
274,8,29,15,0
274,6,23,23,2
274,4,16,18,3
274,3,14,42,3
274,5,23,20,2
274,13,34,8,2
274,14,35,3,1
274,15,49,23,2
274,12,32,3,1
274,1,9,14,2
1073,18,52,30,0
1073,2,14,20,0
1073,0,1,2,0
1073,16,48,28,1
1073,11,28,20,2
1073,7,20,50,0
1073,9,25,10,0
1073,10,26,15,1
1073,19,56,31,1
1073,17,52,24,2
1073,8,22,30,1
1073,6,21,23,1
1073,4,19,18,0
1073,3,17,23,1
1073,5,19,32,0
1073,13,34,19,0
1073,14,46,22,1
1073,15,46,36,0
1073,12,29,28,0
1073,1,3,50,0
1802,18,38,1,2
1802,2,7,56,2
1802,0,1,7,0
1802,16,34,1,2
1802,11,20,26,1
1802,21,42,21,1
1802,7,14,17,1
1802,9,16,10,0
1802,10,17,21,2
1802,19,37,7,0
1802,17,35,5,1
1802,8,14,42,2
1802,22,46,21,0
1802,6,12,56,3
1802,24,54,26,1
1802,4,10,14,2
1802,3,9,44,2
1802,5,12,35,0
1802,20,40,3,0
1802,23,47,48,0
1802,13,32,1,2
1802,14,31,2,2
1802,15,33,9,0
1802,12,22,20,1
1802,1,7,55,1
1118,2,12,52,2
1118,0,1,11,0
1118,11,33,21,3
1118,7,28,26,1
1118,9,31,13,1
1118,10,32,8,1
1118,8,29,9,1
1118,6,24,22,2
1118,4,18,19,1
1118,3,14,40,2
1118,5,23,18,1
1118,13,55,25,3
1118,14,56,29,3
1118,12,51,24,3
1118,1,12,46,1
2187,2,14,18,2
2187,0,1,31,0
2187,11,32,20,1
2187,7,19,20,2
2187,9,25,22,2
2187,10,28,26,1
2187,8,21,29,2
2187,6,20,34,2
2187,4,16,37,3
2187,3,13,27,0
2187,5,17,26,1
2187,13,38,21,3
2187,12,38,28,0
2187,1,3,11,1
2269,2,14,41,1
2269,0,1,23,0
2269,7,29,25,3
2269,9,42,21,2
2269,10,56,32,2
2269,8,36,21,1
2269,6,21,35,1
2269,4,21,20,1
2269,3,16,36,1
2269,5,21,26,2
2269,1,10,15,2
1624,7,34,20,2
1624,4,30,6,2
1624,2,14,38,4
1624,3,27,26,2
1624,0,1,5,0
1624,5,30,14,1
1624,6,32,11,1
1624,1,8,55,3
28,2,11,49,2
28,0,1,32,0
28,16,51,24,2
28,11,31,15,1
28,7,23,27,1
28,9,31,2,2
28,10,31,8,1
28,8,29,20,1
28,6,22,20,2
28,4,16,37,3
28,3,11,56,1
28,5,20,32,3
28,13,34,5,3
28,14,45,22,2
28,15,51,20,2
28,12,33,11,2
28,1,3,12,1
1922,2,17,35,1
1922,0,1,14,0
1922,7,32,20,1
1922,9,36,20,1
1922,10,56,29,1
1922,8,33,4,0
1922,6,31,10,1
1922,4,20,32,2
1922,3,22,19,1
1922,5,26,27,3
1922,1,13,36,1
1115,2,11,15,1
1115,0,1,22,0
1115,11,36,21,2
1115,7,24,23,2
1115,9,31,9,1
1115,10,35,7,1
1115,8,32,3,1
1115,6,20,27,2
1115,4,15,16,1
1115,3,14,40,2
1115,5,18,33,1
1115,13,56,26,2
1115,14,56,30,2
1115,12,42,21,0
1115,1,1,6,1
2093,2,14,17,2
2093,0,1,1,0
2093,7,27,17,2
2093,9,36,21,2
2093,8,29,23,1
2093,6,24,23,1
2093,4,20,29,2
2093,3,16,37,3
2093,5,22,18,2
2093,1,12,53,3
2156,2,9,14,1
2156,0,1,32,0
2156,11,50,24,1
2156,7,23,11,0
2156,9,34,22,1
2156,10,39,21,2
2156,8,22,26,1
2156,6,22,19,2
2156,4,14,12,0
2156,3,11,22,0
2156,5,19,14,0
2156,1,6,1,0
634,7,56,28,1
634,4,24,28,2
634,2,12,44,1
634,3,16,18,1
634,0,1,20,0
634,5,30,25,1
634,6,33,20,1
634,1,1,7,1
1255,7,42,22,1
1255,4,18,41,0
1255,2,13,43,1
1255,3,18,32,4
1255,0,1,5,0
1255,5,24,22,1
1255,8,42,27,0
1255,6,29,24,1
1255,1,12,51,2
1782,2,2,10,2
1782,0,1,34,0
1782,11,20,31,1
1782,7,13,41,2
1782,9,17,43,0
1782,10,18,48,0
1782,8,16,36,2
1782,6,12,51,2
1782,4,12,46,2
1782,3,8,50,2
1782,5,12,14,1
1782,13,35,21,1
1782,14,56,28,2
1782,15,56,33,1
1782,12,21,27,0
1782,1,1,13,2
1252,4,23,22,1
1252,2,12,46,2
1252,3,18,32,3
1252,0,1,1,0
1252,5,31,21,2
1252,6,49,23,1
1252,1,14,41,3
1522,7,48,24,2
1522,4,14,40,2
1522,2,9,14,1
1522,3,12,45,4
1522,0,1,6,0
1522,5,19,41,0
1522,8,55,26,1
1522,6,47,19,0
1522,1,4,46,0
2121,18,54,27,2
2121,2,12,56,1
2121,0,1,4,0
2121,16,48,24,3
2121,11,30,22,1
2121,7,26,12,1
2121,9,29,15,2
2121,10,32,9,1
2121,17,49,28,2
2121,8,26,30,0
2121,6,24,19,3
2121,4,18,30,1
2121,3,18,25,0
2121,5,22,26,0
2121,13,36,10,0
2121,14,38,6,1
2121,15,45,22,3
2121,12,34,3,1
2121,1,8,55,1
2403,2,11,46,1
2403,0,1,22,0
2403,16,51,25,3
2403,11,34,20,2
2403,7,29,13,1
2403,9,33,11,0
2403,10,33,16,0
2403,8,29,9,1
2403,6,27,20,1
2403,4,19,32,3
2403,3,15,37,2
2403,5,23,29,3
2403,13,40,29,0
2403,14,46,22,2
2403,15,50,31,0
2403,12,40,22,2
2403,1,1,5,1
97,18,33,7,0
97,2,9,14,1
97,0,1,1,0
97,16,32,29,1
97,11,30,4,1
97,21,36,5,1
97,7,21,30,4
97,9,28,13,1
97,10,28,21,1
97,19,33,11,1
97,17,33,1,2
97,8,25,28,5
97,22,56,30,1
97,6,17,54,0
97,4,12,48,2
97,3,12,13,1
97,5,14,47,2
97,20,35,12,1
97,13,32,13,1
97,14,33,3,1
97,15,32,9,1
97,12,30,7,0
97,1,6,46,0
1449,2,18,27,2
1449,0,1,3,0
1449,11,28,26,1
1449,7,27,15,3
1449,9,28,11,1
1449,10,28,17,3
1449,8,26,19,3
1449,6,23,19,3
1449,4,21,26,1
1449,3,19,32,3
1449,5,22,29,2
1449,13,39,21,2
1449,14,56,30,2
1449,15,56,30,2
1449,12,31,22,1
1449,1,16,35,2
1858,4,17,34,3
1858,2,11,37,0
1858,3,12,44,2
1858,0,1,24,0
1858,5,25,28,1
1858,6,26,33,0
1858,1,7,13,1
1430,18,53,21,1
1430,2,7,8,0
1430,0,1,21,0
1430,16,41,21,0
1430,11,32,26,1
1430,7,30,56,0
1430,9,33,5,0
1430,10,32,15,1
1430,19,54,27,2
1430,17,49,22,1
1430,8,31,8,1
1430,6,29,12,1
1430,4,12,45,2
1430,3,11,51,2
1430,5,20,56,0
1430,20,54,12,0
1430,13,36,21,1
1430,14,37,56,0
1430,15,40,1,0
1430,12,36,14,0
1430,1,1,7,2
2426,7,39,22,0
2426,4,21,28,1
2426,2,13,43,2
2426,3,12,55,1
2426,0,1,7,0
2426,5,30,14,1
2426,8,45,22,1
2426,6,33,21,3
2426,1,11,15,3
377,18,26,21,1
377,30,50,18,1
377,33,56,30,1
377,32,56,40,0
377,2,5,14,2
377,0,4,2,0
377,16,24,8,0
377,11,14,39,2
377,21,32,20,1
377,7,9,52,1
377,9,10,44,1
377,25,41,54,0
377,10,12,34,1
377,26,42,15,0
377,29,47,40,0
377,19,28,51,0
377,17,25,34,0
377,8,11,18,1
377,22,32,31,0
377,6,10,56,4
377,24,41,23,0
377,4,3,45,0
377,3,2,35,0
377,28,48,28,2
377,5,6,39,0
377,20,29,40,0
377,23,36,42,0
377,13,18,53,0
377,14,20,1,0
377,31,53,32,0
377,27,46,22,3
377,15,20,38,1
377,12,16,47,0
377,1,1,56,0
584,2,11,45,2
584,0,1,3,0
584,7,21,27,2
584,9,49,23,3
584,8,23,20,1
584,6,15,38,2
584,4,12,56,3
584,3,11,49,3
584,5,14,42,3
584,1,6,41,0
1245,68,53,16,0
1245,2,1,4,1
1245,11,10,56,2
1245,39,27,17,0
1245,46,29,24,0
1245,25,17,51,0
1245,55,37,27,0
1245,42,28,48,0
1245,29,21,25,1
1245,58,39,15,0
1245,66,52,22,0
1245,59,39,21,2
1245,8,7,37,0
1245,57,38,12,0
1245,20,15,38,1
1245,14,11,56,2
1245,31,23,35,0
1245,70,56,23,0
1245,33,24,32,1
1245,18,13,34,2
1245,52,36,3,0
1245,69,56,54,0
1245,26,18,56,0
1245,35,25,6,0
1245,17,13,56,2
1245,64,47,24,1
1245,65,49,12,0
1245,49,32,35,0
1245,44,29,7,2
1245,4,1,46,0
1245,37,25,30,0
1245,45,31,14,0
1245,13,11,37,1
1245,67,52,36,0
1245,30,21,37,1
1245,1,1,12,0
1245,47,31,1,0
1245,54,37,6,0
1245,32,23,52,0
1245,50,33,4,0
1245,40,28,15,0
1245,7,6,56,2
1245,9,8,55,1
1245,43,29,3,0
1245,60,40,28,0
1245,34,24,56,0
1245,3,1,11,0
1245,61,42,21,3
1245,38,27,7,2
1245,36,25,19,0
1245,48,32,8,2
1245,12,11,1,0
1245,0,55,1,0
1245,16,12,55,1
1245,62,44,49,0
1245,21,14,45,0
1245,10,8,50,0
1245,19,13,49,0
1245,51,33,11,2
1245,22,15,4,0
1245,6,4,56,0
1245,24,17,32,2
1245,53,36,14,0
1245,28,20,29,2
1245,5,3,21,0
1245,23,16,56,0
1245,63,46,26,2
1245,27,19,20,0
1245,56,37,33,0
1245,41,28,22,0
1245,15,12,51,0
1715,2,1,14,0
1715,11,15,31,0
1715,39,35,32,0
1715,46,43,1,0
1715,25,24,34,1
1715,55,51,44,0
1715,42,39,6,0
1715,29,27,19,0
1715,58,56,23,1
1715,59,56,1,0
1715,8,12,52,1
1715,57,55,12,0
1715,20,21,23,0
1715,14,16,22,1
1715,31,31,1,0
1715,33,30,15,1
1715,18,19,17,1
1715,52,47,41,0
1715,26,25,45,0
1715,35,35,1,1
1715,17,18,42,0
1715,49,45,25,1
1715,44,42,14,0
1715,4,1,56,0
1715,37,33,26,0
1715,45,42,21,1
1715,13,16,17,1
1715,30,32,8,0
1715,1,1,49,0
1715,47,45,7,0
1715,54,50,35,0
1715,32,30,12,1
1715,50,45,45,0
1715,40,37,17,1
1715,7,11,28,0
1715,9,12,7,0
1715,43,41,2,0
1715,34,31,32,0
1715,3,1,42,0
1715,38,34,20,1
1715,36,33,14,1
1715,48,45,18,1
1715,12,15,37,1
1715,0,1,1,0
1715,16,17,52,0
1715,21,20,27,0
1715,10,15,14,1
1715,19,20,56,0
1715,51,47,10,0
1715,22,20,31,1
1715,6,11,21,1
1715,24,20,50,0
1715,53,48,30,0
1715,28,27,12,1
1715,5,10,35,1
1715,23,20,36,1
1715,27,25,30,0
1715,56,53,25,1
1715,41,38,12,0
1715,15,17,8,0
1757,7,45,22,2
1757,4,20,26,1
1757,2,3,14,2
1757,3,19,32,3
1757,0,1,27,0
1757,5,25,24,2
1757,8,56,26,1
1757,6,29,23,2
1757,1,1,8,4
1382,2,12,52,1
1382,0,1,1,0
1382,16,53,25,1
1382,11,30,27,0
1382,7,24,32,1
1382,9,28,22,0
1382,10,29,14,1
1382,17,54,28,1
1382,8,28,2,0
1382,6,23,26,3
1382,4,16,35,1
1382,3,14,41,1
1382,5,21,35,0
1382,13,31,11,2
1382,14,32,1,0
1382,15,34,12,1
1382,12,32,6,1
1382,1,7,52,1
1751,2,4,13,1
1751,0,1,28,0
1751,7,35,6,1
1751,9,46,22,1
1751,10,55,25,3
1751,8,36,21,1
1751,6,34,1,3
1751,4,13,40,1
1751,3,12,53,4
1751,5,17,33,1
1751,1,1,5,1
2344,2,7,50,0
2344,0,2,1,0
2344,11,52,28,2
2344,7,43,21,2
2344,9,49,24,3
2344,10,51,32,1
2344,8,42,26,2
2344,6,36,21,1
2344,4,16,35,1
2344,3,13,45,2
2344,5,29,25,1
2344,12,56,27,1
2344,1,7,13,2
1560,2,1,56,0
1560,11,9,54,1
1560,39,41,38,0
1560,46,53,22,1
1560,25,25,28,1
1560,42,49,21,1
1560,29,27,26,1
1560,8,8,23,0
1560,20,19,19,1
1560,14,13,52,1
1560,31,29,43,0
1560,33,31,50,0
1560,18,17,28,0
1560,52,56,37,0
1560,26,26,20,0
1560,35,37,46,0
1560,17,16,36,1
1560,49,55,24,1
1560,44,52,27,1
1560,4,6,11,0
1560,37,40,9,0
1560,45,52,37,0
1560,13,12,55,1
1560,30,29,24,0
1560,1,1,40,0
1560,47,54,6,0
1560,32,30,56,0
1560,50,56,23,1
1560,40,42,34,0
1560,7,7,53,1
1560,9,8,33,0
1560,43,49,27,1
1560,34,34,40,0
1560,3,5,54,0
1560,38,41,21,1
1560,36,39,33,0
1560,48,54,27,1
1560,12,10,18,0
1560,0,17,3,0
1560,16,15,53,0
1560,21,19,32,2
1560,10,9,49,0
1560,19,18,54,0
1560,51,56,20,0
1560,22,20,26,1
1560,6,7,1,0
1560,24,23,28,1
1560,28,27,23,0
1560,5,6,50,1
1560,23,20,39,0
1560,27,27,18,0
1560,41,46,40,0
1560,15,14,14,0
39,18,28,28,0
